Вопрос,Ответ,Ключевые слова
Во сколько начинается занятие?,Занятие начинается в 16:50,время,начало,во сколько
Сколько стоит абонемент?,Абонемент на месяц стоит 5000 рублей,цена,стоимость,абонемент,рублей
Что нужно принести на занятие?,Принесите краски, кисти и бумагу,принести,нужно,материалы,краски
Как отменить занятие?,Отменить занятие можно за 2 часа до начала,отменить,отмена,за 2 часа
Есть ли пробное занятие?,Да, первое занятие бесплатное,пробное,бесплатное,первое
Где находится студия?,Студия находится по адресу ул. Примерная, 123,адрес,где,студия,находится
Можно ли записаться на несколько занятий?,Да, можно купить абонемент на месяц,записаться,несколько,абонемент
Что делать если опоздал?,Если опоздание больше 15 минут, занятие считается пропущенным,опоздал,опоздание,15 минут
Можно ли привести друга?,Да, приведите друга - получите скидку 20%,друг,привести,скидка
Как связаться с преподавателем?,Напишите в чат с сотрудниками или позвоните по телефону,связаться,преподаватель,телефон
